user_id,reappeared,w1_events,w1_partners,w1_max_tie,w1_recip_frac,tenure_days,peer_w1_events,peer_w3_frac
1206530233860096848,0,3,1,2,0.0,24,0,0.0
1611200844529664405,0,3,2,1,0.0,15,2,0.0
2236586485874688725,0,4,3,3,0.0,27,1,0.0
2143029448146944806,0,3,2,1,0.0,33,2,0.0
2079306645766144951,0,3,1,1,0.0,21,0,0.0
1828684566626304820,0,3,1,4,1.0,21,1,0.0
1935730595069952609,0,3,0,0,0.0,24,0,0.0
2271986554241024152,0,3,2,3,0.0,32,1,0.0
1993078625796096649,0,3,3,1,0.0,27,2,0.3333333333333333
2163363274555392452,0,4,2,4,0.5,31,8,0.0
2171270636503040656,0,3,3,1,0.0,26,2,0.3333333333333333
1423480096555008608,0,3,3,1,0.0,28,1,0.0
1977872034037760575,0,3,2,2,0.0,29,2,0.0
1795905460109312092,0,4,2,1,0.0,32,0,0.0
2063529217622016227,0,5,2,3,0.0,31,1,0.0
2388831324078080980,0,3,4,1,0.0,25,3,0.0
2245985552039936332,1,5,2,6,0.5,24,2,0.0
1891111933050880039,0,3,3,2,0.0,31,4,0.3333333333333333
1933342710693888836,0,3,3,1,0.0,22,2,0.0
1809656376721408071,0,3,1,2,0.0,26,0,0.0
1974682836271104483,0,3,5,1,0.0,25,8,0.0
2496092100886528537,0,4,1,2,0.0,33,2,0.0
2141590659268608138,0,3,3,1,0.0,25,0,0.0
2301073180065792756,0,3,3,2,0.3333333333333333,25,1,0.0
2452406604398592848,0,3,5,3,0.4,15,18,0.0
2339313740152832607,0,8,1,2,1.0,31,3,0.0
1449654206070784775,0,3,3,1,0.0,27,3,0.0
2040526991785984811,0,8,3,8,0.3333333333333333,25,3,0.0
1991374698184704945,0,3,3,2,0.3333333333333333,28,1,0.3333333333333333
2250172658614272175,0,3,2,2,0.0,23,0,0.0
1803940563779584632,0,3,1,1,0.0,28,0,0.0
1802379779375104102,0,3,0,0,0.0,7,0,0.0
2427405281001472678,0,3,3,1,0.0,24,1,0.0
1477881821659136556,0,3,2,1,0.0,5,2,0.0
2052357814747136231,0,4,4,1,0.0,22,1,0.25
2055219462537216016,0,3,3,2,0.3333333333333333,29,4,0.0
2038159944712192721,0,3,3,1,0.0,28,2,0.0
2180169716465664064,0,3,4,2,0.25,29,5,0.0
1809637116477440469,0,3,3,1,0.0,24,1,0.0
1783505998577664976,0,3,3,1,0.0,8,0,0.0
1647460745216000720,0,3,2,2,0.5,32,2,0.0
2308482929786880401,0,3,3,2,0.3333333333333333,29,4,0.0
1717334343417856208,0,3,0,0,0.0,32,0,0.0
1474623879249920690,1,4,3,1,0.0,29,8,0.0
1867570470715392069,0,5,3,1,0.0,13,2,0.0
2460641424048128912,0,4,4,1,0.0,25,7,0.0
2194081375584256512,0,3,2,1,0.0,30,0,0.0
2161282161573888177,0,3,3,1,0.0,27,0,0.0
2149740485541888214,0,6,8,3,0.375,23,44,0.0
2223614761893888647,0,3,4,4,0.25,3,8,0.0
2454820409573376303,0,3,2,2,0.0,30,0,0.0
2224426854645760609,0,4,3,3,0.3333333333333333,23,5,0.0
1777730114813952867,0,3,2,2,0.0,28,0,0.0
1946801594695680859,0,3,3,1,0.0,34,0,0.0
1711077633032192869,0,5,0,0,0.0,28,0,0.0
1946677023866880928,0,3,2,1,0.0,32,2,0.0
2072698201047040123,0,3,1,5,1.0,32,2,0.0
2130819812425728302,0,5,1,5,0.0,29,0,0.0
2215579943436288016,0,3,3,1,0.0,32,1,0.0
1680559558361088091,0,3,2,2,0.0,29,2,0.0
2097368342200320631,0,5,2,4,0.0,31,1,0.0
2155212416483328823,0,4,2,2,0.0,32,2,0.0
2056052384202752338,0,3,1,3,0.0,32,0,0.0
2063485773021184943,0,3,2,2,0.0,29,2,0.0
1864858165313536496,0,3,4,2,0.25,21,8,0.0
1611057181229056842,0,4,0,0,0.0,30,0,0.0
1601937967415296323,0,4,2,2,0.0,31,0,0.0
1548669098655744776,0,3,2,1,0.0,31,4,0.0
2458092268683264603,0,3,3,1,0.0,25,0,0.0
1790057769861120926,0,3,3,2,0.3333333333333333,29,2,0.0
2043907256877056170,0,3,3,2,0.0,6,7,0.0
2093197761183744673,0,5,5,2,0.2,22,3,0.0
2279483126054912927,0,3,1,3,0.0,27,0,0.0
2305274194952192519,0,4,1,2,0.0,6,0,0.0
2082854490079232254,0,3,2,2,0.0,27,0,0.0
2115389706207232191,0,3,1,3,0.0,31,0,0.0
2189035946639360160,0,3,3,2,0.3333333333333333,30,8,0.0
1436388360716288016,0,3,0,0,0.0,32,0,0.0
1770410492297216951,0,3,4,1,0.0,26,3,0.0
1622582533029888816,0,3,3,1,0.0,12,1,0.0
2021370976272384165,0,3,3,2,0.3333333333333333,28,9,0.0
2491865895010304326,0,3,0,0,0.0,4,0,0.0
1977124399349760739,0,3,3,1,0.0,3,1,0.0
2345624104075264342,0,3,3,1,0.0,20,1,0.0
1844693956558848876,0,3,1,3,0.0,34,2,0.0
2196159393169408163,0,5,4,2,0.0,20,13,0.0
1952273903124480272,0,3,3,1,0.0,24,4,0.0
1867773374365696487,0,3,2,2,0.0,26,0,0.0
2136422748258304132,0,3,1,1,0.0,26,0,0.0
2252481077706752100,0,3,2,2,0.0,24,0,0.0
1793689248595968808,0,6,2,1,0.0,33,1,0.0
2418808610357248353,0,6,0,0,0.0,20,0,0.0
1685875150815232592,0,6,6,1,0.0,33,7,0.0
2080703902646272151,0,5,4,2,0.0,20,4,0.0
1395148336398336169,0,8,4,1,0.0,27,5,0.0
1734458243809280652,0,3,2,1,0.0,24,3,0.0
2074410248830976529,0,3,1,1,0.0,4,0,0.0
2030603587289088058,0,3,2,2,0.0,24,1,0.0
2528726646521856965,0,27,8,7,0.0,4,1,0.0
1713380020715520676,0,4,1,1,0.0,20,2,0.0
1575913921708033009,0,3,1,1,0.0,23,1,0.0
1821858664022016409,0,6,15,2,0.06666666666666667,27,36,0.06666666666666667
1649334936403968433,0,3,2,2,0.0,25,0,0.0
2286756946771968315,0,4,4,1,0.0,22,5,0.0
1960406683746304423,0,3,3,1,0.0,15,6,0.0
1820657792843776867,0,4,1,4,0.0,27,0,0.0
1730527904137217020,0,3,1,3,0.0,20,0,0.0
2487153518968832185,0,5,1,5,0.0,32,0,1.0
1264684351094784574,0,3,2,2,0.0,32,0,0.0
1593505034010624738,0,3,3,1,0.0,24,2,0.0
2043912885633024565,0,4,3,2,0.0,27,1,0.0
1743125538144256388,0,5,4,2,0.25,31,6,0.0
2538442701406208203,0,3,1,3,0.0,25,0,0.0
2427133280387072558,0,3,3,2,0.0,30,2,0.0
2536670423416833000,0,5,3,2,0.0,26,1,0.0
2095396415340544012,0,3,1,1,0.0,13,0,0.0
1294409526149120298,0,3,0,0,0.0,34,0,0.0
1750906248888320638,0,3,3,2,0.6666666666666666,34,6,0.0
2513419576016896216,0,3,3,1,0.0,28,0,0.0
1648291007692800549,0,3,3,2,0.0,22,1,0.0
2019784245903360260,0,3,3,2,0.3333333333333333,25,1,0.0
2398765969309696616,0,3,2,2,0.0,33,1,0.0
1784917172158464429,0,4,3,2,0.0,19,3,0.0
2185170551570432116,0,3,4,1,0.0,32,2,0.0
1891392070615040961,0,3,1,1,0.0,23,0,0.0
1893633766719488389,0,3,3,1,0.0,26,0,0.3333333333333333
2153315844489216830,0,3,2,1,0.0,21,7,0.0
2369979781480448628,0,6,2,5,0.5,32,1,0.0
1424116431192064936,0,3,1,1,0.0,25,3,0.0
2330083259842560668,0,3,3,1,0.0,20,0,0.0
1693560902516736374,0,3,1,1,0.0,25,0,0.0
2468598966648832552,0,3,3,1,0.0,25,1,0.0
1758394281099264371,0,5,2,1,0.0,30,0,0.0
1677678121844736567,0,5,1,2,0.0,31,0,0.0
1866394589200384355,0,8,2,7,0.0,26,0,0.0
2526326950985728469,0,4,1,4,0.0,28,11,0.0
1782884327227392025,0,3,0,0,0.0,3,0,0.0
2065036700811264716,0,6,1,8,1.0,24,7,0.0
2535493015175168748,0,4,1,5,1.0,29,1,0.0
1925659836284928375,0,3,2,1,0.0,33,2,0.0
1177182185455616529,0,4,1,1,0.0,31,0,0.0
1736456007581696161,0,3,1,4,1.0,28,1,0.0
1395121593516032971,0,4,2,4,0.5,26,3,0.0
2027946134994944645,0,4,1,1,0.0,31,0,0.0
2109750791634944323,0,3,3,1,0.0,22,0,0.0
2000248729763840013,0,3,3,1,0.0,28,2,0.0
2210524456550400450,0,3,2,2,0.0,30,0,0.0
1735070251483136404,0,3,1,7,1.0,27,5,0.0
1831412860715008985,0,3,3,1,0.0,30,2,0.0
2528470550708224216,0,3,2,3,0.5,29,2,0.0
1700094537629696332,0,5,0,0,0.0,29,0,0.0
2051650789310464123,0,6,5,1,0.0,30,4,0.2
1667178017325056172,0,4,1,4,0.0,30,0,0.0
2101835426955264068,0,4,3,2,0.0,33,1,0.0
2290752340099072278,0,5,4,4,0.25,33,24,0.0
1396044734660608576,0,4,3,2,0.0,8,1,0.0
1755196661170176242,0,3,3,2,0.0,25,4,0.0
2478787434381312113,0,3,2,2,0.0,27,0,0.0
1962581656862720728,0,3,0,0,0.0,4,0,0.0
2034531779477504278,0,5,2,1,0.0,21,1,0.0
2296566534635520862,0,3,4,1,0.0,23,8,0.0
1506173274554368824,0,3,2,1,0.0,28,1,0.0
2197599851380736816,0,3,3,1,0.0,19,3,0.0
1796584786362368946,0,3,4,1,0.0,31,1,0.0
2447688540880896846,0,3,3,1,0.0,33,5,0.0
2509130304585728550,0,4,2,3,0.0,15,10,0.0
2051101394206720991,0,3,2,2,0.0,25,3,0.0
1927682254176256957,0,4,2,3,0.0,26,1,0.0
1834279583612928289,0,3,1,4,1.0,29,1,0.0
2005017309478912348,0,4,3,4,0.3333333333333333,23,5,0.3333333333333333
1771008675545088650,0,4,3,2,0.3333333333333333,27,3,0.0
2144039495270400675,0,3,1,4,1.0,14,1,0.0
2101792343064576780,0,3,3,2,0.3333333333333333,26,3,0.0
1772105712533504266,0,3,2,1,0.0,32,4,0.5
2042444468191232230,0,3,3,2,0.0,31,1,0.0
1617618515525632633,0,3,3,1,0.0,33,8,0.0
2104707090743296170,0,3,4,1,0.0,8,4,0.0
2447975808761856761,0,3,3,2,0.0,23,1,0.0
1678426486341632596,0,4,2,8,0.5,32,5,0.0
1595888690528256707,0,3,3,1,0.0,27,0,0.0
2281121588969472787,0,3,3,1,0.0,30,3,0.3333333333333333
1224773753372672696,0,3,1,3,1.0,30,2,0.0
1782147991994368919,0,7,2,6,0.0,23,0,0.0
2153180360081408476,0,3,4,2,0.5,31,3,0.0
1625868635996160435,0,3,2,2,0.5,31,2,0.0
2422017831731200808,0,4,3,2,0.0,32,1,0.0
2075767877926912827,0,3,2,2,0.0,24,0,0.0
1282156680708096460,0,3,3,1,0.0,24,0,0.0
2511766936354816645,0,3,3,1,0.0,29,0,0.0
2195460479516672231,1,3,2,2,0.0,33,3,0.5
1853044597719040259,0,5,5,2,0.0,32,7,0.0
1775663908388864458,0,3,3,1,0.0,33,2,0.0
2119792391618560703,0,4,3,2,0.0,31,2,0.0
2509184000065536760,0,4,3,2,0.0,30,2,0.0
2456241641095168360,0,3,2,2,0.0,28,0,0.0
2299716532436993007,0,3,2,2,0.0,23,0,0.0
1862021767233536887,0,3,3,2,0.3333333333333333,22,2,0.0
1961125344182272035,0,3,3,1,0.0,13,2,0.0
1845284959158272672,0,4,4,2,0.25,21,7,0.0
1298880436109312722,0,3,2,1,0.0,30,1,0.0
1522582280994816691,0,3,3,1,0.0,23,7,0.0
1634353947869184829,0,3,4,1,0.0,22,1,0.0
1718291248709632247,0,4,1,1,0.0,30,1,0.0
1830812093775872385,0,4,3,2,0.0,32,2,0.0
1920813938769920912,0,3,3,2,0.3333333333333333,32,6,0.0
1864011813486592453,0,7,9,2,0.0,33,21,0.2222222222222222
2147326135107584329,0,3,4,1,0.0,34,6,0.25
1794540600033280358,0,3,3,1,0.0,30,5,0.0
1648898443575296250,0,3,0,0,0.0,28,0,0.0
1384204826836992608,0,3,2,1,0.0,20,3,0.0
1598924997525504249,1,6,1,1,0.0,28,1,0.0
1517010458509312796,0,5,2,1,0.0,29,1,0.0
2291900279160832595,0,4,3,2,0.0,15,7,0.0
1974825190948864042,0,4,4,1,0.0,24,3,0.0
2493525404942336028,0,3,0,0,0.0,30,0,0.0
2000254064918528907,0,3,3,1,0.0,29,0,0.0
2281609738846208990,0,5,1,1,0.0,26,2,0.0
2010335494012928798,0,3,4,2,0.0,29,7,0.0
2352419589586944189,0,3,1,1,0.0,15,0,0.0
1531518958698496835,0,3,3,1,0.0,32,0,0.0
1648729161465856604,0,3,2,1,0.0,28,0,0.0
1473374253481984073,0,4,6,1,0.0,31,8,0.16666666666666666
1785205958377472160,0,5,2,4,0.0,34,1,0.0
1997333982085120951,0,3,3,1,0.0,29,3,0.0
2374450121015296868,0,3,2,2,0.0,32,1,0.0
1827211728388096167,0,3,1,3,0.0,34,0,0.0
2060439273865216047,0,3,4,1,0.0,15,6,0.0
2059757774962688219,0,4,4,1,0.0,32,9,0.0
1587323963703296294,0,3,1,1,0.0,8,0,0.0
1948293340856320191,0,3,1,1,0.0,23,1,1.0
2022210550104064851,0,3,3,1,0.0,12,1,0.0
2530993449730048320,0,3,1,3,0.0,20,0,0.0
2252486689685504827,0,4,2,4,0.0,34,1,0.0
2120709610405888454,0,4,1,2,0.0,32,0,0.0
1434187475189760297,0,7,2,7,0.5,4,8,0.0
2306791853522944651,0,11,6,3,0.3333333333333333,30,15,0.16666666666666666
2045947802550272258,0,5,2,2,0.0,31,0,0.0
2121274197278720526,0,4,4,4,0.5,31,11,0.25
1613224461991936540,0,3,0,0,0.0,32,0,0.0
2076456490369024260,0,3,2,2,0.0,32,2,0.0
2123525833883648344,0,5,3,2,0.0,28,2,0.0
1207338383966208128,0,5,1,2,0.0,34,1,0.0
2119750951895040082,0,4,4,1,0.0,31,0,0.25
1375382695575552562,0,10,4,4,0.25,29,7,0.0
2195985807704064933,0,3,2,2,0.0,28,1,0.0
1669964578684928961,0,8,6,2,0.0,29,5,0.0
1701638821642240367,0,3,3,2,0.3333333333333333,25,3,0.3333333333333333
1505351845281792283,0,3,1,1,0.0,33,0,0.0
2127990896984064099,0,8,2,2,0.0,30,5,0.0
1646739845021696102,0,3,1,1,0.0,21,0,0.0
1900235156619264678,0,3,2,1,0.0,25,2,0.0
1890418614599680418,0,4,2,2,0.0,26,4,0.0
2078768021635072694,0,6,6,2,0.5,33,4,0.0
1772920640634880776,0,4,2,2,0.0,33,3,0.5
2209536018481152319,0,3,4,1,0.0,31,2,0.0
2217567758319616517,0,4,4,2,0.25,32,2,0.0
1889384248901632937,0,3,2,1,0.0,32,0,0.0
1503148149571584448,0,3,2,1,0.0,30,0,0.0
2124459167186944231,1,3,3,1,0.0,22,9,0.0
1809007190736896032,0,3,2,2,0.5,29,1,0.0
1864102217515008612,0,3,1,4,1.0,27,2,0.0
1653204911652864621,0,3,2,2,0.0,30,1,0.0
2527360108724224138,0,3,1,3,0.0,27,0,0.0
2405315978985472409,0,5,1,5,0.0,12,0,0.0
1719083158470656136,0,4,3,1,0.0,33,2,0.0
2286418902646784431,0,3,3,1,0.0,1,7,0.0
2464958075895808099,0,4,2,3,0.0,31,0,0.0
1821561505972224201,0,3,3,2,0.0,22,1,0.0
2385458281578496470,0,3,3,2,0.3333333333333333,32,5,0.0
2299602623528960036,0,3,3,1,0.0,22,1,0.0
1618155436769280352,0,3,2,1,0.0,30,2,0.0
1547515002355712346,0,3,2,2,0.0,29,1,0.0
2285104583933952120,0,6,4,3,0.25,27,5,0.0
2031545678299136416,0,3,3,1,0.0,28,0,0.0
2027053939425280100,0,4,2,2,0.5,30,1,0.0
2023269125324800964,0,3,2,2,0.0,5,1,0.0
2054130461835264657,0,3,0,0,0.0,15,0,0.0
2451216596467712996,0,3,3,2,0.0,15,1,0.0
2332330802806784478,0,3,4,1,0.0,32,4,0.0
1858774620962816269,0,3,3,1,0.0,30,4,0.0
2078409618358272069,0,3,3,4,0.0,14,5,0.0
2022645692366848503,0,3,4,1,0.0,15,3,0.0
1564959339184128997,0,3,1,1,0.0,32,2,0.0
1434922032037888261,0,4,3,1,0.0,30,2,0.0
1880890976239616298,0,3,1,1,0.0,31,0,0.0
2079908117348352243,0,3,2,1,0.0,29,1,0.0
2299683607150593011,0,5,2,2,0.0,33,2,0.0
1993123135750144919,0,4,2,2,0.0,27,2,0.0
2253263399288832744,0,3,3,1,0.0,20,1,0.0
2284240087547904612,0,3,3,2,0.0,22,4,0.0
2525979360624640222,0,3,2,1,0.0,24,3,0.0
2207584358498304739,0,5,3,2,0.3333333333333333,23,4,0.0
1592201586933760782,0,3,2,3,0.5,23,1,0.0
1261192702066688234,0,3,3,3,0.3333333333333333,28,13,0.0
1968184324259840651,0,4,5,3,0.2,12,6,0.0
1395757936541696990,0,3,1,2,0.0,29,0,0.0
1680771311992832121,0,3,4,1,0.0,28,3,0.0
2484732851912704280,0,3,2,2,0.5,26,1,0.0
2198806636527616560,0,3,1,3,0.0,32,0,0.0
1503866549960705022,0,3,2,2,0.0,28,0,0.0
2339622457704448121,0,4,3,2,0.0,33,2,0.0
1234771531268096833,0,3,1,3,0.0,33,0,0.0
1812001990901760622,0,4,7,2,0.0,25,10,0.0
1860467031015424324,0,5,5,2,0.2,29,7,0.0
2363436927287296424,0,3,1,1,0.0,29,0,0.0
2436492852985856449,0,4,2,3,0.0,20,0,0.0
1697990498582528613,0,3,1,1,0.0,24,0,0.0
2294750359060480157,0,3,5,1,0.0,33,5,0.0
2527850062151680011,0,3,3,1,0.0,21,3,0.0
2209764817764352630,1,3,5,1,0.0,32,8,0.2
1330866508791808116,0,3,2,1,0.0,25,1,0.0
2070724193812480637,0,3,3,1,0.0,29,1,0.0
2254036250132480712,0,3,1,1,0.0,30,1,0.0
1663990438559744853,0,6,4,3,0.0,24,0,0.0
2083744412336128419,0,3,0,0,0.0,14,0,0.0
2286952996929536666,0,5,5,1,0.0,22,16,0.0
1611584665288704580,0,3,3,1,0.0,23,0,0.0
2082295833952256193,0,4,2,3,0.0,34,0,0.0
1888080323674112497,0,3,0,0,0.0,27,0,0.0
2129958746980352140,0,3,2,1,0.0,15,0,0.0
1493189059936256779,0,4,3,1,0.0,31,11,0.0
2320885964865536437,0,3,2,2,0.0,15,7,0.5
1836457031368704070,0,4,3,2,0.3333333333333333,31,4,0.0
2157678675623936984,0,3,3,1,0.0,25,0,0.0
1367395625074688176,0,3,1,1,0.0,31,0,0.0
2369847040147456961,0,6,4,3,0.25,28,3,0.0
2120895745228800694,0,4,1,1,0.0,25,1,0.0
2265424121036800361,0,3,2,3,0.5,25,2,0.0
1822025538600960008,0,4,2,1,0.0,33,5,0.0
2123977887580160212,0,6,2,5,0.0,32,0,0.0
2031421115858944400,0,3,1,1,0.0,4,1,0.0
2030932345225217017,0,3,3,2,0.0,27,5,0.0
2004944999677952661,0,6,7,2,0.14285714285714285,31,9,0.0
1914280345600000407,0,3,4,2,0.0,25,2,0.0
1569155799056384969,0,3,2,1,0.0,26,1,0.0
1553978995245056366,1,4,2,2,0.0,31,1,0.0
2103841017298944278,0,3,3,2,0.3333333333333333,31,7,0.0
1557489199874048905,0,4,2,1,0.0,22,1,0.0
2504690164039680074,0,3,2,2,0.0,12,0,0.0
1762751064047616067,0,3,1,1,0.0,24,1,0.0
2516503790354432071,0,4,1,4,0.0,24,1,1.0
2143285720121344613,0,3,3,1,0.0,27,4,0.0
2300150139584512126,0,3,3,1,0.0,31,1,0.0
1704455590379520887,0,5,3,1,0.0,24,3,0.0
1736956304162816242,0,4,2,1,0.0,19,2,0.0
1744388929617920086,0,3,2,1,0.0,34,0,0.0
1427666490097664069,0,3,2,2,0.0,33,2,0.0
2006632250736640954,0,3,2,2,0.0,27,1,0.0
2434735615770624645,0,3,2,2,0.0,15,0,0.0
1684099425107968645,0,3,3,1,0.0,29,2,0.0
1092719522873344815,0,3,2,2,0.0,25,5,0.0
1837843785711616043,0,3,1,1,0.0,28,0,0.0
2159742625513472719,0,3,3,1,0.0,29,1,0.3333333333333333
2404574157602816760,0,4,2,2,0.0,33,1,0.0
2031490430926848274,0,3,3,1,0.0,31,1,0.0
1399449511264256542,0,4,0,0,0.0,14,0,0.0
1879527357677568193,0,3,1,1,0.0,32,1,0.0
1776597417852928312,0,3,3,1,0.0,21,3,0.0
2009550110588928364,0,3,1,1,0.0,15,1,0.0
1716484686479360551,0,4,4,1,0.0,30,4,0.0
2212620224430080494,0,4,2,3,0.0,26,0,0.0
2197253108269056071,0,3,4,1,0.0,26,2,0.0
2481646456537088083,0,3,3,1,0.0,33,3,0.0
2227846781075456603,0,3,4,2,0.0,33,3,0.0
1929864986755072421,0,3,2,1,0.0,27,1,0.0
1949050286899200162,0,3,4,2,0.5,29,3,0.0
2033418300817408597,0,3,3,1,0.0,32,2,0.0
2149359651127296814,0,3,3,2,0.0,20,1,0.0
1794384303489024253,1,4,1,3,1.0,29,3,0.0
2254893674921984120,0,3,2,2,0.0,20,2,0.0
1527570893897728017,0,3,1,1,0.0,29,0,0.0
2162841486360576917,0,3,5,1,0.0,23,4,0.0
2304507635564544428,0,3,3,1,0.0,30,1,0.0
1920520027111424498,0,3,1,3,0.0,32,2,0.0
2090382896660480591,0,3,2,1,0.0,0,4,0.0
2057795771826176780,0,4,0,0,0.0,31,0,0.0
2353408077987840507,0,3,2,2,0.0,34,0,0.0
1655909340151808331,0,4,3,2,0.0,19,1,0.0
1808994909814784717,0,3,0,0,0.0,24,0,0.0
2374511584346112766,0,5,5,2,0.0,33,4,0.0
2140335488630784324,0,3,2,2,0.0,33,0,0.0
1360233339289600599,0,3,1,1,0.0,24,0,0.0
1634562757099520963,0,6,3,1,0.0,14,4,0.0
1764992349110272476,0,4,2,7,0.5,30,11,0.0
2223642192642048207,0,3,5,1,0.0,33,4,0.0
1316849992073216994,0,3,4,2,0.5,25,7,0.0
2476480063864832217,0,3,2,2,0.0,23,0,0.0
2350248827551744315,0,3,3,1,0.0,29,0,0.0
2529455054520320631,0,3,2,2,0.0,16,1,0.0
1769033091252224806,0,4,4,1,0.0,30,0,0.25
2158189256638464059,0,3,3,2,0.3333333333333333,24,2,0.3333333333333333
1995361451245568763,0,4,3,2,0.0,29,0,0.0
1494607867150336234,0,3,3,1,0.0,30,1,0.0
2484528908075009000,0,4,5,1,0.0,13,2,0.0
1786227472728064430,0,3,3,2,0.3333333333333333,20,2,0.0
2214005208776704382,0,4,2,1,0.0,26,6,0.0
1590058087874560286,0,3,2,1,0.0,32,0,0.0
1814131028000768694,0,3,3,1,0.0,31,0,0.0
2266129846239232439,0,3,5,1,0.0,26,2,0.0
1780610746023936961,0,3,4,2,0.25,33,6,0.25
2240668860678144151,0,4,4,1,0.0,33,0,0.0
2389910266839040119,0,4,2,4,0.0,26,1,0.0
1922201288704000112,0,5,2,6,0.5,29,5,0.0
2524462884847616152,0,3,3,2,0.6666666666666666,28,4,0.0
1812456905113600111,0,3,4,1,0.0,31,7,0.0
2490043696414720083,0,3,3,1,0.0,6,1,0.0
1510389045002240013,0,3,3,1,0.0,33,2,0.0
2508394808213504754,0,3,1,2,0.0,29,2,0.0
2397587109838848212,0,4,1,1,0.0,25,2,0.0
1782844682665984356,0,4,2,2,0.0,24,3,0.0
2080278138847232536,0,6,4,1,0.0,33,4,0.0
2130708671758336715,0,3,2,3,0.0,29,1,0.0
2426575471509504561,0,3,0,0,0.0,29,0,0.0
2521611747983360078,0,3,1,1,0.0,25,1,0.0
1774004247461888305,0,3,2,2,0.0,20,0,0.0
1957692641902592336,0,4,2,2,0.0,21,0,0.0
1474868549779456613,0,4,4,1,0.0,29,5,0.25
2001214946410496060,0,4,2,4,0.0,32,1,0.0
2375010211594240576,0,4,2,3,0.0,33,0,0.0
2330376139702272330,0,4,1,5,1.0,30,1,0.0
2446699674992640167,0,6,5,2,0.0,24,2,0.0
2540806736969728107,0,3,3,2,0.0,15,4,0.0
1794385402396672969,0,3,1,2,0.0,28,0,0.0
2255651896033280129,0,3,1,1,0.0,12,0,0.0
1834966635773952476,0,3,1,1,0.0,25,2,0.0
2303354520731648200,0,3,0,0,0.0,28,0,0.0
2515866474250240754,0,4,3,1,0.0,22,2,0.0
1538655399182336623,0,4,3,2,0.3333333333333333,32,4,0.0
1784908305399808895,0,3,1,1,0.0,4,2,0.0
1382085772181504403,0,3,1,1,0.0,31,0,0.0
1712537762529280510,0,3,3,1,0.0,28,0,0.0
1952522096869376008,0,3,3,2,0.0,28,1,0.0
2287956693876736292,0,5,2,4,0.0,28,1,0.0
1768587639390208392,0,3,4,2,0.0,19,17,0.0
2214730336829440578,0,4,4,1,0.0,30,3,0.0
1082061091766272733,0,6,1,1,0.0,30,1,1.0
2301189647499264617,0,3,3,1,0.0,26,5,0.0
2305035832655872787,0,3,4,1,0.0,28,2,0.0
2289558632792064103,0,4,3,1,0.0,30,1,0.0
1611106044870656886,0,4,2,3,0.0,29,2,0.0
2017597193191424267,0,3,1,3,0.0,31,1,0.0
1438787133505536816,0,5,2,1,0.0,27,6,0.0
1497780631633920067,0,3,2,1,0.0,23,0,0.0
2261227275288576134,0,4,3,4,0.3333333333333333,29,3,0.0
1534228823015424512,1,4,2,1,0.0,32,4,0.0
1952161076346881002,0,4,1,2,0.0,30,0,0.0
2320839324205056528,0,3,1,3,0.0,30,0,0.0
1463444465254400867,0,3,0,0,0.0,31,0,0.0
1740318374363136411,0,6,2,1,0.0,30,5,1.0
1790750316560384888,0,5,4,1,0.0,31,7,0.0
2480653329235968101,0,3,2,2,0.0,25,0,0.0
2033003635146752726,0,3,1,3,0.0,33,2,0.0
1959984300556288557,0,4,1,2,1.0,33,3,0.0
1516962366619648986,0,4,2,1,0.0,27,2,0.0
2035149785006080700,0,3,1,1,0.0,33,1,0.0
2470707787202560542,0,3,1,3,0.0,26,0,0.0
1438504814903296433,0,3,3,1,0.0,27,8,0.0
2297571515039744559,0,4,4,1,0.0,33,1,0.0
2248211091685376740,0,4,2,3,0.5,13,2,0.0
1848470340108288443,0,3,2,2,0.0,20,8,0.0
2141594031489024264,0,3,1,3,0.0,29,0,0.0
2366817855078400613,1,3,15,2,0.13333333333333333,12,78,0.0
2466524740714496189,0,4,5,2,0.2,30,3,0.0
2183173987368960231,0,4,2,2,0.0,24,0,0.0
1833200171089921016,0,3,0,0,0.0,26,0,0.0
1764132315463680204,0,3,3,1,0.0,27,8,0.3333333333333333
2196795560034304766,0,3,2,2,0.0,16,0,0.0
1801784498585600200,0,3,3,1,0.0,15,7,0.0
2421355140087808793,0,5,4,2,0.0,23,4,0.0
2338162252709888149,0,3,3,1,0.0,7,1,0.0
1442776789024768678,0,3,2,2,0.0,13,1,0.0
2053261888585728718,0,3,3,2,0.0,13,3,0.0
1602613007089664075,0,3,3,2,0.3333333333333333,30,3,0.0
1890838187606016710,0,3,2,2,0.0,29,2,0.0
1613354191814656817,0,3,3,1,0.0,26,3,0.0
2077784348295168756,1,5,3,2,0.0,30,2,0.0
1414564348428288731,0,3,1,1,0.0,31,0,0.0
2077729050591232182,0,3,1,1,0.0,27,0,0.0
2118292617560064159,0,3,3,1,0.0,32,0,0.0
1869206282829824022,0,4,3,1,0.0,29,1,0.0
2480054340681728430,0,3,2,2,0.0,21,0,0.0
1835921594908672536,0,3,2,6,0.5,23,4,0.0
2326281274261505009,0,3,3,1,0.0,6,2,0.0
1686573460488192632,0,4,3,1,0.0,33,4,0.0
1853313024786432500,0,3,4,1,0.0,20,5,0.25
2061830851657728184,0,4,18,1,0.0,30,23,0.05555555555555555
1417484489981952293,0,3,1,1,0.0,33,0,0.0
2169285791186944447,0,3,3,1,0.0,33,0,0.0
1712436478476288841,0,3,2,2,0.0,30,3,0.0
